image_path,hand_detected,num_hands,x_min,y_min,x_max,y_max,landmark_points,crop_path,review_flag,label_name,label_id,user_id
/kaggle/input/bsl-fingerspelling-dataset/train/B/B918.jpg,True,2,75,43,200,163,"[[183.55, 143.6], [151.87, 125.16], [137.91, 104.34], [124.87, 90.42], [111.58, 82.61], [170.1, 71.68], [136.03, 65.22], [113.65, 71.47], [98.37, 78.08], [175.44, 73.13], [135.28, 63.38], [110.77, 70.52], [95.67, 78.49], [175.74, 79.24], [140.08, 66.97], [116.79, 71.95], [101.53, 79.16], [171.32, 88.39], [146.01, 79.17], [130.44, 79.82], [117.88, 83.16]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B918.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B919 flip.jpg,True,2,0,42,118,156,"[[17.31, 136.37], [48.64, 125.09], [63.15, 103.15], [75.24, 89.99], [88.44, 84.43], [35.59, 72.25], [61.23, 66.3], [82.22, 72.1], [98.33, 79.22], [29.15, 72.28], [60.5, 62.95], [82.2, 70.71], [98.28, 79.12], [27.51, 77.42], [57.54, 65.69], [78.85, 72.2], [93.58, 79.59], [29.33, 86.42], [53.59, 79.48], [69.54, 81.25], [81.49, 84.37]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B919 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B919.jpg,True,2,79,42,200,163,"[[181.15, 143.18], [150.55, 124.89], [137.33, 105.06], [124.15, 91.67], [111.16, 83.46], [169.3, 71.89], [137.63, 64.61], [116.2, 70.78], [101.45, 77.69], [174.83, 73.22], [137.06, 62.71], [113.66, 69.64], [99.35, 77.68], [175.32, 79.02], [140.98, 66.33], [118.62, 71.18], [103.86, 78.36], [171.07, 87.71], [144.98, 79.03], [129.81, 80.03], [117.71, 83.61]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B919.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B92 flip.jpg,False,0,,,,,,,no_hand_detected,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B92.jpg,False,0,,,,,,,no_hand_detected,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B920 flip.jpg,True,2,0,43,118,155,"[[17.24, 135.68], [48.99, 125.37], [63.63, 103.04], [75.25, 89.4], [87.95, 82.99], [36.21, 71.84], [61.92, 66.06], [82.74, 72.02], [98.68, 79.2], [29.7, 72.03], [61.06, 63.08], [82.71, 70.76], [98.89, 79.05], [28.14, 77.29], [58.18, 66.13], [79.55, 72.65], [94.45, 79.91], [30.15, 86.36], [54.26, 79.72], [70.17, 81.57], [82.24, 84.53]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B920 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B920.jpg,True,2,75,43,200,162,"[[182.07, 142.9], [150.47, 124.71], [136.68, 104.54], [123.75, 91.13], [111.26, 82.9], [168.73, 71.86], [134.93, 65.46], [112.63, 71.55], [97.24, 78.21], [174.38, 73.3], [134.52, 63.33], [110.12, 70.38], [95.14, 78.5], [174.76, 79.13], [139.58, 66.83], [116.49, 71.65], [101.33, 79.0], [170.21, 87.87], [144.49, 79.17], [129.15, 80.08], [116.72, 83.64]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B920.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B921 flip.jpg,True,2,0,43,119,155,"[[18.89, 135.41], [50.81, 123.43], [65.37, 101.69], [76.95, 88.2], [89.88, 82.05], [37.36, 71.53], [62.97, 66.38], [83.27, 72.46], [98.9, 79.61], [30.83, 71.75], [62.42, 63.38], [83.38, 70.94], [99.11, 79.24], [29.03, 76.75], [59.35, 66.51], [80.3, 72.58], [94.98, 79.67], [30.71, 85.22], [54.88, 79.47], [70.54, 81.64], [82.56, 84.98]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B921 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B921.jpg,True,2,77,42,200,162,"[[180.42, 142.43], [150.11, 123.9], [136.48, 104.43], [123.48, 91.1], [110.42, 83.12], [167.5, 71.9], [136.11, 64.38], [114.73, 70.31], [99.99, 77.14], [173.0, 73.01], [135.11, 62.55], [111.83, 69.49], [97.62, 77.69], [173.67, 78.77], [139.26, 65.91], [116.85, 70.87], [102.08, 78.38], [169.69, 87.47], [144.31, 78.39], [129.17, 79.26], [116.87, 82.98]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B921.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B922 flip.jpg,True,2,0,42,118,155,"[[18.55, 135.53], [50.78, 124.15], [65.09, 103.11], [76.87, 89.94], [89.85, 83.3], [36.75, 72.22], [62.77, 66.57], [82.79, 72.45], [98.08, 79.29], [30.69, 72.25], [62.76, 62.93], [83.44, 70.02], [98.77, 78.06], [29.49, 77.13], [59.9, 66.37], [80.73, 72.17], [95.19, 79.12], [32.19, 85.6], [56.27, 79.58], [71.68, 81.57], [83.49, 84.9]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B922 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B922.jpg,True,2,81,41,199,162,"[[179.99, 142.97], [149.89, 124.85], [136.62, 105.72], [123.74, 91.95], [110.16, 83.72], [167.06, 72.46], [137.54, 64.18], [116.98, 69.74], [102.9, 76.73], [172.2, 72.98], [136.13, 61.86], [114.2, 68.67], [101.17, 76.61], [172.7, 78.24], [139.09, 65.48], [117.75, 70.28], [103.64, 77.36], [168.15, 86.41], [141.95, 77.62], [127.15, 78.88], [115.32, 82.74]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B922.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B923 flip.jpg,True,2,0,43,120,155,"[[18.69, 135.03], [51.78, 123.93], [66.19, 102.46], [77.77, 88.89], [90.54, 82.07], [37.5, 72.38], [63.66, 67.42], [83.62, 73.13], [99.26, 79.68], [31.67, 72.39], [64.14, 63.8], [84.97, 70.52], [100.99, 78.09], [30.68, 77.21], [61.28, 67.02], [82.25, 72.65], [97.24, 79.23], [33.58, 85.49], [57.19, 79.62], [72.52, 81.35], [84.82, 84.28]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B923 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B923.jpg,True,2,79,42,199,162,"[[179.97, 142.27], [148.93, 123.36], [135.52, 104.36], [123.04, 90.59], [109.75, 82.73], [165.94, 72.6], [135.84, 64.44], [115.19, 70.46], [101.33, 77.55], [171.27, 73.49], [134.91, 62.31], [112.83, 69.24], [99.76, 77.37], [171.87, 79.14], [138.61, 66.2], [116.88, 70.84], [102.53, 78.23], [167.45, 87.77], [142.57, 78.19], [127.55, 78.73], [115.36, 82.35]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B923.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B924 flip.jpg,True,2,0,44,121,154,"[[20.29, 134.82], [53.05, 123.31], [67.49, 101.72], [78.98, 88.45], [91.52, 82.12], [38.81, 72.75], [64.57, 67.4], [84.5, 72.93], [100.06, 79.54], [32.93, 73.05], [65.01, 64.08], [85.59, 70.68], [101.35, 78.47], [31.96, 77.85], [62.09, 67.66], [82.78, 73.01], [97.57, 79.56], [34.79, 85.89], [58.14, 79.92], [73.38, 81.36], [85.61, 84.2]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B924 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B924.jpg,True,2,78,42,198,161,"[[178.37, 141.78], [148.1, 123.27], [134.71, 103.95], [122.02, 90.29], [108.57, 82.66], [164.79, 73.44], [134.52, 65.15], [113.91, 70.79], [100.1, 77.43], [169.95, 74.09], [133.98, 62.84], [111.64, 69.6], [98.16, 77.28], [170.52, 79.3], [137.8, 66.39], [116.03, 71.02], [101.61, 78.15], [166.09, 87.45], [141.52, 78.1], [126.54, 78.84], [114.47, 82.51]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B924.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B925 flip.jpg,True,2,2,44,122,154,"[[22.27, 134.78], [53.62, 123.69], [67.47, 102.8], [79.05, 90.01], [92.07, 83.99], [40.31, 73.63], [65.53, 68.19], [85.54, 73.3], [101.05, 79.52], [34.41, 73.76], [65.87, 64.73], [86.52, 70.95], [102.13, 78.24], [33.12, 78.39], [62.76, 67.9], [83.39, 72.87], [97.98, 79.13], [35.35, 86.28], [58.5, 79.99], [73.83, 80.94], [85.92, 83.46]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B925 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B925.jpg,True,2,79,42,196,161,"[[176.6, 141.24], [146.86, 123.13], [133.91, 104.64], [121.05, 91.37], [107.44, 83.81], [164.53, 74.16], [134.65, 65.59], [114.55, 71.01], [101.17, 77.62], [169.41, 74.99], [134.36, 62.93], [112.56, 69.49], [99.27, 77.02], [169.67, 80.26], [137.85, 66.91], [116.78, 71.31], [102.77, 78.21], [164.68, 88.33], [140.52, 78.6], [125.84, 79.01], [114.08, 82.4]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B925.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B926 flip.jpg,True,2,2,45,122,156,"[[22.88, 136.9], [54.66, 124.54], [68.24, 103.95], [79.9, 91.17], [92.78, 84.95], [39.71, 73.92], [65.66, 68.41], [85.84, 73.76], [101.27, 79.9], [34.37, 74.5], [66.61, 65.06], [87.32, 71.66], [102.67, 79.2], [33.83, 79.63], [63.75, 69.02], [84.63, 74.02], [99.29, 80.26], [36.86, 88.06], [59.99, 81.32], [75.15, 82.31], [87.0, 85.0]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B926 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B926.jpg,True,2,75,44,194,162,"[[174.9, 142.48], [145.73, 123.64], [133.24, 104.96], [121.91, 91.31], [109.75, 83.49], [163.17, 74.68], [133.48, 66.2], [112.79, 71.51], [98.35, 77.51], [168.21, 75.53], [131.67, 64.36], [109.39, 70.95], [95.72, 78.3], [168.68, 80.73], [135.89, 67.25], [114.37, 71.86], [99.73, 78.74], [164.35, 88.55], [139.84, 78.66], [125.15, 79.21], [112.96, 82.64]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B926.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B927 flip.jpg,True,2,4,45,120,157,"[[24.9, 137.15], [55.06, 125.16], [68.49, 104.54], [80.64, 92.21], [93.97, 86.77], [39.88, 75.59], [65.25, 69.25], [84.55, 74.18], [99.34, 79.92], [34.47, 75.81], [65.87, 65.57], [85.81, 71.61], [100.67, 78.73], [33.97, 80.43], [63.43, 69.3], [83.63, 74.08], [97.8, 80.08], [37.21, 88.21], [60.54, 81.8], [75.44, 82.98], [87.09, 85.61]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B927 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B927.jpg,True,2,76,45,194,162,"[[174.43, 142.52], [145.22, 124.26], [132.47, 105.68], [120.28, 92.24], [107.16, 84.56], [161.9, 76.1], [132.39, 67.26], [112.27, 72.47], [98.52, 78.42], [166.87, 76.89], [132.03, 65.03], [109.92, 71.28], [96.14, 78.39], [167.34, 81.99], [136.22, 68.26], [114.91, 72.43], [100.45, 79.17], [162.61, 89.76], [139.21, 79.79], [124.73, 80.13], [112.85, 83.53]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B927.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B928 flip.jpg,True,2,5,47,122,157,"[[25.28, 137.8], [56.13, 125.74], [69.72, 105.07], [81.51, 92.64], [94.59, 86.7], [41.14, 77.02], [65.89, 70.35], [85.45, 74.81], [100.68, 80.35], [35.63, 77.49], [66.46, 67.25], [86.68, 72.73], [102.1, 79.46], [34.98, 82.31], [64.21, 71.02], [84.5, 75.42], [98.85, 81.21], [37.93, 90.1], [60.91, 82.79], [76.07, 83.16], [88.04, 85.12]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B928 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B928.jpg,True,2,76,46,193,163,"[[173.27, 143.25], [144.17, 125.4], [131.36, 106.73], [118.84, 93.07], [105.64, 85.33], [161.39, 78.4], [132.53, 69.5], [112.82, 74.32], [99.3, 79.84], [166.48, 78.82], [132.08, 66.42], [110.17, 72.49], [96.61, 79.18], [166.96, 83.5], [136.09, 69.48], [115.05, 73.54], [100.94, 79.82], [162.23, 91.04], [139.13, 80.63], [124.27, 80.74], [112.18, 83.75]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B928.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B929 flip.jpg,True,2,6,48,122,158,"[[26.71, 138.52], [56.93, 126.95], [69.85, 106.5], [81.06, 93.78], [93.74, 87.74], [41.91, 77.53], [66.47, 71.02], [86.2, 75.61], [101.34, 81.14], [36.56, 78.0], [67.0, 68.02], [87.25, 73.99], [102.33, 80.87], [36.01, 82.98], [64.58, 71.81], [84.81, 76.38], [98.87, 82.1], [38.81, 91.16], [61.2, 83.4], [76.29, 83.46], [88.03, 85.1]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B929 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B929.jpg,True,2,76,47,192,163,"[[172.37, 143.71], [144.06, 126.25], [131.14, 107.62], [118.67, 94.13], [105.71, 86.56], [160.26, 78.95], [132.22, 70.26], [112.55, 75.11], [98.86, 80.81], [165.15, 79.59], [131.9, 67.27], [110.2, 73.2], [96.73, 79.9], [165.52, 84.44], [135.63, 70.46], [114.71, 74.39], [100.52, 80.8], [160.87, 92.13], [138.4, 81.74], [123.87, 81.75], [111.89, 84.75]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B929.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B93 flip.jpg,False,0,,,,,,,no_hand_detected,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B93.jpg,False,0,,,,,,,no_hand_detected,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B930 flip.jpg,True,2,7,49,123,159,"[[27.5, 139.14], [57.82, 127.29], [71.11, 106.37], [82.35, 93.45], [95.15, 87.46], [43.06, 78.57], [67.65, 72.1], [87.31, 76.43], [102.41, 81.9], [37.63, 79.03], [67.91, 69.04], [88.0, 74.51], [103.2, 81.16], [36.95, 83.86], [65.52, 72.8], [85.5, 76.95], [99.56, 82.45], [39.76, 91.65], [62.06, 84.35], [76.84, 84.54], [88.49, 86.33]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B930 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B930.jpg,True,2,75,48,191,164,"[[171.09, 144.3], [143.24, 127.13], [130.32, 108.19], [117.83, 94.18], [104.94, 86.43], [159.22, 80.66], [131.14, 71.92], [111.57, 76.03], [97.85, 81.04], [163.92, 80.83], [130.54, 68.78], [108.89, 74.49], [95.17, 80.93], [164.28, 85.07], [134.52, 71.7], [114.04, 75.51], [100.0, 81.57], [159.89, 92.24], [137.9, 82.51], [123.6, 82.53], [111.7, 85.25]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B930.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B931 flip.jpg,True,2,9,49,122,158,"[[29.34, 138.91], [58.82, 127.11], [71.69, 107.2], [83.08, 95.02], [95.77, 89.23], [43.65, 79.14], [67.88, 72.92], [86.79, 77.63], [101.23, 83.02], [38.26, 79.35], [68.41, 69.6], [88.09, 75.33], [102.83, 81.86], [37.58, 83.78], [66.19, 73.14], [85.91, 77.59], [99.72, 83.14], [40.43, 91.28], [63.17, 84.85], [77.79, 85.8], [89.14, 88.08]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B931 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B931.jpg,True,2,74,48,189,164,"[[169.63, 144.13], [142.13, 127.17], [129.46, 108.76], [117.4, 95.3], [104.92, 87.56], [158.22, 80.74], [130.37, 71.7], [110.71, 76.2], [97.16, 81.69], [163.07, 81.27], [129.75, 68.99], [108.14, 74.72], [94.87, 81.27], [163.46, 85.77], [133.58, 71.93], [112.95, 75.72], [99.03, 82.0], [159.06, 93.0], [137.01, 82.83], [122.63, 82.68], [110.71, 85.5]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B931.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B932 flip.jpg,True,2,9,50,123,158,"[[29.98, 138.48], [59.3, 127.49], [72.67, 107.29], [84.11, 95.01], [96.53, 88.83], [44.88, 79.94], [68.82, 73.17], [87.87, 77.5], [102.52, 83.02], [39.39, 80.23], [69.22, 70.18], [89.03, 75.55], [103.96, 82.14], [38.54, 84.69], [67.19, 73.62], [86.88, 78.16], [100.54, 84.01], [41.15, 92.1], [63.75, 85.01], [78.54, 85.68], [89.94, 87.83]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B932 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B932.jpg,True,2,73,50,188,164,"[[168.7, 144.05], [141.19, 126.87], [128.51, 108.52], [116.17, 95.06], [103.37, 87.76], [157.13, 81.95], [129.64, 73.43], [110.26, 77.74], [96.68, 82.97], [161.93, 82.16], [128.88, 70.2], [107.05, 75.93], [93.44, 82.25], [162.47, 86.37], [133.01, 72.79], [112.35, 76.64], [98.34, 82.68], [158.32, 93.45], [136.37, 83.31], [122.0, 83.46], [110.21, 86.26]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B932.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B933 flip.jpg,True,2,9,51,124,158,"[[29.57, 138.67], [58.88, 129.57], [72.41, 108.98], [84.03, 96.57], [96.65, 90.52], [45.5, 81.04], [69.93, 74.32], [89.14, 78.59], [103.75, 84.17], [40.13, 81.13], [69.9, 71.08], [89.7, 76.41], [104.57, 83.13], [39.44, 85.57], [67.59, 74.95], [87.28, 79.41], [101.0, 85.19], [42.24, 92.95], [64.28, 85.63], [79.24, 85.61], [91.01, 87.16]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B933 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B933.jpg,True,2,71,51,188,164,"[[168.04, 144.32], [140.6, 128.01], [128.13, 109.48], [116.28, 95.92], [103.74, 88.61], [155.68, 82.38], [128.35, 74.27], [109.02, 78.45], [95.2, 83.36], [160.57, 82.54], [127.56, 71.33], [105.72, 77.07], [91.81, 83.18], [161.31, 86.76], [132.05, 73.67], [111.37, 77.7], [97.14, 83.71], [157.48, 93.87], [135.66, 84.09], [121.46, 84.19], [109.69, 86.72]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B933.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B934 flip.jpg,True,2,10,52,125,158,"[[30.86, 138.77], [60.27, 130.07], [73.81, 109.08], [84.7, 96.53], [96.58, 90.59], [46.94, 82.29], [70.64, 75.5], [89.52, 79.82], [104.05, 85.36], [41.48, 82.37], [70.58, 72.61], [90.3, 77.84], [105.45, 84.29], [40.75, 86.79], [68.47, 75.45], [87.8, 80.11], [101.49, 85.92], [43.44, 94.04], [65.12, 86.71], [79.92, 86.86], [91.67, 88.39]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B934 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B934.jpg,True,2,71,52,186,164,"[[166.53, 144.4], [140.15, 129.19], [127.83, 110.43], [116.03, 96.96], [103.66, 89.67], [155.83, 83.48], [128.91, 75.06], [109.62, 78.98], [95.93, 83.97], [160.1, 83.81], [127.7, 72.01], [105.79, 77.52], [91.85, 83.85], [160.22, 88.09], [131.2, 74.68], [110.63, 78.83], [96.75, 84.97], [155.92, 95.39], [134.33, 85.08], [120.23, 85.54], [108.85, 88.55]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B934.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B935 flip.jpg,True,2,11,54,125,159,"[[31.05, 139.13], [60.36, 131.5], [74.32, 110.66], [85.11, 98.09], [96.96, 91.5], [47.61, 84.1], [71.3, 77.53], [89.72, 82.02], [104.21, 87.81], [42.16, 83.9], [71.2, 74.39], [90.51, 79.82], [105.4, 86.83], [41.45, 88.06], [69.17, 77.03], [88.09, 81.77], [101.55, 87.76], [44.23, 95.0], [65.78, 88.27], [80.55, 88.71], [92.32, 90.38]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B935 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B935.jpg,True,2,72,53,185,165,"[[165.77, 145.24], [139.44, 130.25], [126.84, 111.47], [114.85, 98.32], [102.74, 90.85], [155.03, 84.84], [128.38, 76.81], [109.57, 80.2], [95.67, 84.83], [159.26, 85.13], [127.3, 73.38], [106.23, 78.86], [92.27, 85.4], [159.42, 89.42], [130.81, 76.35], [111.34, 80.57], [97.96, 86.53], [155.32, 96.87], [134.04, 87.03], [120.35, 87.34], [109.23, 89.89]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B935.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B936 flip.jpg,True,2,10,55,125,159,"[[30.98, 139.45], [60.54, 132.85], [74.82, 112.16], [85.81, 99.84], [97.1, 93.57], [48.31, 85.96], [72.36, 79.46], [90.4, 83.89], [104.26, 89.55], [42.76, 85.48], [72.18, 75.71], [90.96, 80.96], [105.2, 87.73], [42.07, 89.35], [70.13, 78.11], [88.46, 82.93], [101.2, 88.96], [45.11, 95.92], [66.71, 89.27], [81.14, 90.04], [92.59, 91.91]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B936 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B936.jpg,True,2,70,55,185,165,"[[165.59, 145.94], [139.24, 131.47], [126.09, 112.98], [113.68, 99.83], [101.27, 93.02], [154.48, 86.57], [127.34, 78.97], [108.36, 82.37], [94.58, 86.76], [158.58, 86.52], [125.84, 75.27], [104.21, 80.81], [90.19, 87.12], [158.53, 90.42], [129.22, 77.66], [109.25, 81.93], [95.71, 87.89], [154.26, 97.48], [132.54, 87.8], [118.75, 88.43], [107.6, 91.32]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B936.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B937 flip.jpg,True,2,11,57,125,160,"[[31.7, 140.89], [60.86, 134.34], [75.17, 113.98], [86.34, 101.89], [97.72, 95.74], [48.59, 87.65], [72.63, 81.0], [90.69, 85.39], [104.48, 90.87], [43.3, 87.08], [72.77, 77.3], [91.66, 82.6], [105.91, 89.3], [42.8, 90.91], [70.83, 80.08], [89.4, 84.91], [102.45, 90.69], [45.85, 97.5], [67.53, 91.02], [82.01, 91.67], [93.58, 93.32]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B937 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B937.jpg,True,2,69,57,184,167,"[[164.73, 147.17], [138.6, 133.49], [125.86, 115.05], [113.78, 101.99], [101.49, 94.93], [153.13, 88.51], [126.52, 80.9], [107.55, 84.16], [93.39, 88.62], [157.2, 88.27], [125.04, 77.26], [103.5, 82.83], [89.05, 89.25], [157.23, 92.15], [128.54, 79.68], [108.75, 84.11], [94.9, 90.02], [153.03, 99.32], [132.15, 89.67], [118.65, 90.31], [107.45, 92.91]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B937.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B938 flip.jpg,True,2,12,59,126,162,"[[32.01, 142.39], [60.8, 136.47], [75.11, 116.39], [86.23, 104.28], [97.25, 97.64], [48.85, 89.68], [73.2, 83.36], [91.26, 87.92], [104.79, 93.5], [43.64, 89.07], [73.39, 79.39], [92.29, 85.03], [106.25, 91.82], [43.27, 92.89], [71.68, 81.95], [90.0, 87.3], [102.47, 93.45], [46.43, 99.42], [68.23, 92.99], [82.53, 94.06], [93.65, 96.03]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B938 flip.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B938.jpg,True,2,69,59,184,168,"[[164.37, 148.9], [137.97, 135.1], [125.54, 117.02], [114.04, 104.15], [102.33, 97.08], [152.47, 90.17], [126.37, 82.54], [107.79, 86.02], [94.02, 90.8], [156.35, 90.2], [124.86, 79.18], [103.87, 84.71], [89.92, 91.23], [156.29, 94.33], [127.95, 81.9], [108.78, 86.26], [95.49, 92.27], [152.06, 101.64], [131.31, 91.97], [118.1, 92.63], [107.19, 95.45]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B938.jpg,multiple_hands,B,1,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/B/B939 flip.jpg,True,2,12,61,126,164,"[[32.52, 144.08], [60.91, 138.33], [75.35, 118.3], [86.44, 106.3], [97.15, 99.79], [48.71, 91.97], [73.3, 86.06], [91.26, 90.62], [104.71, 96.16], [43.44, 91.36], [72.88, 81.87], [91.88, 87.03], [106.02, 93.53], [43.13, 95.2], [71.5, 84.59], [89.82, 89.43], [102.31, 95.17], [46.43, 101.69], [68.5, 95.45], [82.82, 96.31], [93.78, 98.04]]",/content/BSL_Project/processed_data/hand_crops/B/crop_B939 flip.jpg,multiple_hands,B,1,unknown
